,nodegoat ID,Object ID,Name,Place From,Place From - Object ID,Place to,Place to - Object ID,Traveller Types,Movement Type,Time Period,Authors
0,ngVC6D18hVsNfWiHiWE92ksAwXJ,11945261,Ionian Migration,Athina,11943325,Ionia,11945547,"['Large groups', 'Heroes (remarkable individuals)', 'Band of companions of a hero']",['Settlement / first occupation of a place'],"Nostoi, generation of","['Thucydides', 'Diogenes Laertios', 'Plutarch', 'Stephanos of Byzantion', 'Anon', 'Polyainos', 'Parthenios', 'Maximus of Tyre', 'Strabo', 'Schol. Aristeides', 'Etymologicum Magnum', 'Ailianos', 'Schol. Kallim.', 'Isokrates', 'Aristarchos of Samothrake', 'Euripides', 'Polybius', 'Schol. Plato', 'Theokritos', 'Clemens of Alexandria', 'Ioannes Tzetzes', 'Schol. Apol. Rhod.', 'Schol. Nikandr.', 'Eustathios', 'Konon', 'Harpokration', 'Kleitophon', 'Panyassis', 'Pausanias', 'Vellius Paterculus', 'Hellanikos', 'Nikolaos of Damaskos', 'Apollonios of Rhodes', 'Photios', 'Nikander of Kolophon', 'Suda', 'Aelius Aristeides', 'Kreophylos', 'Zenobios', 'Dionysios of Halikarnassos', 'Antipater of Sidon', 'Schol. Aristoph. Vesp.', 'Excerpta Constantiniana', 'Ammianus Marcellinus', 'Hekataios', 'Alexander of Aetolia', 'Ephoros', 'Schol. Lyc. Alexandria', 'Eusebius', 'Philostratos', 'Aristotle', 'Pseudo-Plutarch', 'Herodotos', 'Kallimachos', 'Eratosthenes', 'Vitruvius', 'Pherekydes', 'Lykophron', 'Apollodoros of Athens']"
1,ngVC6D18hVsNfWiHiWE92ksAwXJ,11945261,Ionian Migration,Athina,11943325,Miletos,12150543,"['Large groups', 'Heroes (remarkable individuals)', 'Band of companions of a hero']",['Settlement / first occupation of a place'],"Nostoi, generation of","['Thucydides', 'Diogenes Laertios', 'Plutarch', 'Stephanos of Byzantion', 'Anon', 'Polyainos', 'Parthenios', 'Maximus of Tyre', 'Strabo', 'Schol. Aristeides', 'Etymologicum Magnum', 'Ailianos', 'Schol. Kallim.', 'Isokrates', 'Aristarchos of Samothrake', 'Euripides', 'Polybius', 'Schol. Plato', 'Theokritos', 'Clemens of Alexandria', 'Ioannes Tzetzes', 'Schol. Apol. Rhod.', 'Schol. Nikandr.', 'Eustathios', 'Konon', 'Harpokration', 'Kleitophon', 'Panyassis', 'Pausanias', 'Vellius Paterculus', 'Hellanikos', 'Nikolaos of Damaskos', 'Apollonios of Rhodes', 'Photios', 'Nikander of Kolophon', 'Suda', 'Aelius Aristeides', 'Kreophylos', 'Zenobios', 'Dionysios of Halikarnassos', 'Antipater of Sidon', 'Schol. Aristoph. Vesp.', 'Excerpta Constantiniana', 'Ammianus Marcellinus', 'Hekataios', 'Alexander of Aetolia', 'Ephoros', 'Schol. Lyc. Alexandria', 'Eusebius', 'Philostratos', 'Aristotle', 'Pseudo-Plutarch', 'Herodotos', 'Kallimachos', 'Eratosthenes', 'Vitruvius', 'Pherekydes', 'Lykophron', 'Apollodoros of Athens']"
2,ngVC6D18hVsNfWiHiWE92ksAwXJ,11945261,Ionian Migration,Athina,11943325,Ephesos,12150532,"['Large groups', 'Heroes (remarkable individuals)', 'Band of companions of a hero']",['Settlement / first occupation of a place'],"Nostoi, generation of","['Thucydides', 'Diogenes Laertios', 'Plutarch', 'Stephanos of Byzantion', 'Anon', 'Polyainos', 'Parthenios', 'Maximus of Tyre', 'Strabo', 'Schol. Aristeides', 'Etymologicum Magnum', 'Ailianos', 'Schol. Kallim.', 'Isokrates', 'Aristarchos of Samothrake', 'Euripides', 'Polybius', 'Schol. Plato', 'Theokritos', 'Clemens of Alexandria', 'Ioannes Tzetzes', 'Schol. Apol. Rhod.', 'Schol. Nikandr.', 'Eustathios', 'Konon', 'Harpokration', 'Kleitophon', 'Panyassis', 'Pausanias', 'Vellius Paterculus', 'Hellanikos', 'Nikolaos of Damaskos', 'Apollonios of Rhodes', 'Photios', 'Nikander of Kolophon', 'Suda', 'Aelius Aristeides', 'Kreophylos', 'Zenobios', 'Dionysios of Halikarnassos', 'Antipater of Sidon', 'Schol. Aristoph. Vesp.', 'Excerpta Constantiniana', 'Ammianus Marcellinus', 'Hekataios', 'Alexander of Aetolia', 'Ephoros', 'Schol. Lyc. Alexandria', 'Eusebius', 'Philostratos', 'Aristotle', 'Pseudo-Plutarch', 'Herodotos', 'Kallimachos', 'Eratosthenes', 'Vitruvius', 'Pherekydes', 'Lykophron', 'Apollodoros of Athens']"
3,ngVC6D18hVsNfWiHiWE92ksAwXJ,11945261,Ionian Migration,Athina,11943325,Smyrna,12042264,"['Large groups', 'Heroes (remarkable individuals)', 'Band of companions of a hero']",['Settlement / first occupation of a place'],"Nostoi, generation of","['Thucydides', 'Diogenes Laertios', 'Plutarch', 'Stephanos of Byzantion', 'Anon', 'Polyainos', 'Parthenios', 'Maximus of Tyre', 'Strabo', 'Schol. Aristeides', 'Etymologicum Magnum', 'Ailianos', 'Schol. Kallim.', 'Isokrates', 'Aristarchos of Samothrake', 'Euripides', 'Polybius', 'Schol. Plato', 'Theokritos', 'Clemens of Alexandria', 'Ioannes Tzetzes', 'Schol. Apol. Rhod.', 'Schol. Nikandr.', 'Eustathios', 'Konon', 'Harpokration', 'Kleitophon', 'Panyassis', 'Pausanias', 'Vellius Paterculus', 'Hellanikos', 'Nikolaos of Damaskos', 'Apollonios of Rhodes', 'Photios', 'Nikander of Kolophon', 'Suda', 'Aelius Aristeides', 'Kreophylos', 'Zenobios', 'Dionysios of Halikarnassos', 'Antipater of Sidon', 'Schol. Aristoph. Vesp.', 'Excerpta Constantiniana', 'Ammianus Marcellinus', 'Hekataios', 'Alexander of Aetolia', 'Ephoros', 'Schol. Lyc. Alexandria', 'Eusebius', 'Philostratos', 'Aristotle', 'Pseudo-Plutarch', 'Herodotos', 'Kallimachos', 'Eratosthenes', 'Vitruvius', 'Pherekydes', 'Lykophron', 'Apollodoros of Athens']"
4,ngVC6D18hVsNfWiHiWE92ksAwXJ,11945261,Ionian Migration,Athina,11943325,Limantepe - Klazomenai,12217886,"['Large groups', 'Heroes (remarkable individuals)', 'Band of companions of a hero']",['Settlement / first occupation of a place'],"Nostoi, generation of","['Thucydides', 'Diogenes Laertios', 'Plutarch', 'Stephanos of Byzantion', 'Anon', 'Polyainos', 'Parthenios', 'Maximus of Tyre', 'Strabo', 'Schol. Aristeides', 'Etymologicum Magnum', 'Ailianos', 'Schol. Kallim.', 'Isokrates', 'Aristarchos of Samothrake', 'Euripides', 'Polybius', 'Schol. Plato', 'Theokritos', 'Clemens of Alexandria', 'Ioannes Tzetzes', 'Schol. Apol. Rhod.', 'Schol. Nikandr.', 'Eustathios', 'Konon', 'Harpokration', 'Kleitophon', 'Panyassis', 'Pausanias', 'Vellius Paterculus', 'Hellanikos', 'Nikolaos of Damaskos', 'Apollonios of Rhodes', 'Photios', 'Nikander of Kolophon', 'Suda', 'Aelius Aristeides', 'Kreophylos', 'Zenobios', 'Dionysios of Halikarnassos', 'Antipater of Sidon', 'Schol. Aristoph. Vesp.', 'Excerpta Constantiniana', 'Ammianus Marcellinus', 'Hekataios', 'Alexander of Aetolia', 'Ephoros', 'Schol. Lyc. Alexandria', 'Eusebius', 'Philostratos', 'Aristotle', 'Pseudo-Plutarch', 'Herodotos', 'Kallimachos', 'Eratosthenes', 'Vitruvius', 'Pherekydes', 'Lykophron', 'Apollodoros of Athens']"
5,ngVC6D18hVsNfWiHiWE92ksAwXJ,11945261,Ionian Migration,Athina,11943325,Priene,12042262,"['Large groups', 'Heroes (remarkable individuals)', 'Band of companions of a hero']",['Settlement / first occupation of a place'],"Nostoi, generation of","['Thucydides', 'Diogenes Laertios', 'Plutarch', 'Stephanos of Byzantion', 'Anon', 'Polyainos', 'Parthenios', 'Maximus of Tyre', 'Strabo', 'Schol. Aristeides', 'Etymologicum Magnum', 'Ailianos', 'Schol. Kallim.', 'Isokrates', 'Aristarchos of Samothrake', 'Euripides', 'Polybius', 'Schol. Plato', 'Theokritos', 'Clemens of Alexandria', 'Ioannes Tzetzes', 'Schol. Apol. Rhod.', 'Schol. Nikandr.', 'Eustathios', 'Konon', 'Harpokration', 'Kleitophon', 'Panyassis', 'Pausanias', 'Vellius Paterculus', 'Hellanikos', 'Nikolaos of Damaskos', 'Apollonios of Rhodes', 'Photios', 'Nikander of Kolophon', 'Suda', 'Aelius Aristeides', 'Kreophylos', 'Zenobios', 'Dionysios of Halikarnassos', 'Antipater of Sidon', 'Schol. Aristoph. Vesp.', 'Excerpta Constantiniana', 'Ammianus Marcellinus', 'Hekataios', 'Alexander of Aetolia', 'Ephoros', 'Schol. Lyc. Alexandria', 'Eusebius', 'Philostratos', 'Aristotle', 'Pseudo-Plutarch', 'Herodotos', 'Kallimachos', 'Eratosthenes', 'Vitruvius', 'Pherekydes', 'Lykophron', 'Apollodoros of Athens']"
6,ngVC6D18hVsNfWiHiWE92ksAwXJ,11945261,Ionian Migration,Athina,11943325,Teos,12042278,"['Large groups', 'Heroes (remarkable individuals)', 'Band of companions of a hero']",['Settlement / first occupation of a place'],"Nostoi, generation of","['Thucydides', 'Diogenes Laertios', 'Plutarch', 'Stephanos of Byzantion', 'Anon', 'Polyainos', 'Parthenios', 'Maximus of Tyre', 'Strabo', 'Schol. Aristeides', 'Etymologicum Magnum', 'Ailianos', 'Schol. Kallim.', 'Isokrates', 'Aristarchos of Samothrake', 'Euripides', 'Polybius', 'Schol. Plato', 'Theokritos', 'Clemens of Alexandria', 'Ioannes Tzetzes', 'Schol. Apol. Rhod.', 'Schol. Nikandr.', 'Eustathios', 'Konon', 'Harpokration', 'Kleitophon', 'Panyassis', 'Pausanias', 'Vellius Paterculus', 'Hellanikos', 'Nikolaos of Damaskos', 'Apollonios of Rhodes', 'Photios', 'Nikander of Kolophon', 'Suda', 'Aelius Aristeides', 'Kreophylos', 'Zenobios', 'Dionysios of Halikarnassos', 'Antipater of Sidon', 'Schol. Aristoph. Vesp.', 'Excerpta Constantiniana', 'Ammianus Marcellinus', 'Hekataios', 'Alexander of Aetolia', 'Ephoros', 'Schol. Lyc. Alexandria', 'Eusebius', 'Philostratos', 'Aristotle', 'Pseudo-Plutarch', 'Herodotos', 'Kallimachos', 'Eratosthenes', 'Vitruvius', 'Pherekydes', 'Lykophron', 'Apollodoros of Athens']"
7,ngVC6D18hVsNfWiHiWE92ksAwXJ,11945261,Ionian Migration,Athina,11943325,Erythrai,12042234,"['Large groups', 'Heroes (remarkable individuals)', 'Band of companions of a hero']",['Settlement / first occupation of a place'],"Nostoi, generation of","['Thucydides', 'Diogenes Laertios', 'Plutarch', 'Stephanos of Byzantion', 'Anon', 'Polyainos', 'Parthenios', 'Maximus of Tyre', 'Strabo', 'Schol. Aristeides', 'Etymologicum Magnum', 'Ailianos', 'Schol. Kallim.', 'Isokrates', 'Aristarchos of Samothrake', 'Euripides', 'Polybius', 'Schol. Plato', 'Theokritos', 'Clemens of Alexandria', 'Ioannes Tzetzes', 'Schol. Apol. Rhod.', 'Schol. Nikandr.', 'Eustathios', 'Konon', 'Harpokration', 'Kleitophon', 'Panyassis', 'Pausanias', 'Vellius Paterculus', 'Hellanikos', 'Nikolaos of Damaskos', 'Apollonios of Rhodes', 'Photios', 'Nikander of Kolophon', 'Suda', 'Aelius Aristeides', 'Kreophylos', 'Zenobios', 'Dionysios of Halikarnassos', 'Antipater of Sidon', 'Schol. Aristoph. Vesp.', 'Excerpta Constantiniana', 'Ammianus Marcellinus', 'Hekataios', 'Alexander of Aetolia', 'Ephoros', 'Schol. Lyc. Alexandria', 'Eusebius', 'Philostratos', 'Aristotle', 'Pseudo-Plutarch', 'Herodotos', 'Kallimachos', 'Eratosthenes', 'Vitruvius', 'Pherekydes', 'Lykophron', 'Apollodoros of Athens']"
8,ngVC6D18hVsNfWiHiWE92ksAwXJ,11945261,Ionian Migration,Athina,11943325,Chios,12042214,"['Large groups', 'Heroes (remarkable individuals)', 'Band of companions of a hero']",['Settlement / first occupation of a place'],"Nostoi, generation of","['Thucydides', 'Diogenes Laertios', 'Plutarch', 'Stephanos of Byzantion', 'Anon', 'Polyainos', 'Parthenios', 'Maximus of Tyre', 'Strabo', 'Schol. Aristeides', 'Etymologicum Magnum', 'Ailianos', 'Schol. Kallim.', 'Isokrates', 'Aristarchos of Samothrake', 'Euripides', 'Polybius', 'Schol. Plato', 'Theokritos', 'Clemens of Alexandria', 'Ioannes Tzetzes', 'Schol. Apol. Rhod.', 'Schol. Nikandr.', 'Eustathios', 'Konon', 'Harpokration', 'Kleitophon', 'Panyassis', 'Pausanias', 'Vellius Paterculus', 'Hellanikos', 'Nikolaos of Damaskos', 'Apollonios of Rhodes', 'Photios', 'Nikander of Kolophon', 'Suda', 'Aelius Aristeides', 'Kreophylos', 'Zenobios', 'Dionysios of Halikarnassos', 'Antipater of Sidon', 'Schol. Aristoph. Vesp.', 'Excerpta Constantiniana', 'Ammianus Marcellinus', 'Hekataios', 'Alexander of Aetolia', 'Ephoros', 'Schol. Lyc. Alexandria', 'Eusebius', 'Philostratos', 'Aristotle', 'Pseudo-Plutarch', 'Herodotos', 'Kallimachos', 'Eratosthenes', 'Vitruvius', 'Pherekydes', 'Lykophron', 'Apollodoros of Athens']"
9,ngVC6D18hVsNfWiHiWE92ksAwXJ,11945261,Ionian Migration,Athina,11943325,Samos,12042371,"['Large groups', 'Heroes (remarkable individuals)', 'Band of companions of a hero']",['Settlement / first occupation of a place'],"Nostoi, generation of","['Thucydides', 'Diogenes Laertios', 'Plutarch', 'Stephanos of Byzantion', 'Anon', 'Polyainos', 'Parthenios', 'Maximus of Tyre', 'Strabo', 'Schol. Aristeides', 'Etymologicum Magnum', 'Ailianos', 'Schol. Kallim.', 'Isokrates', 'Aristarchos of Samothrake', 'Euripides', 'Polybius', 'Schol. Plato', 'Theokritos', 'Clemens of Alexandria', 'Ioannes Tzetzes', 'Schol. Apol. Rhod.', 'Schol. Nikandr.', 'Eustathios', 'Konon', 'Harpokration', 'Kleitophon', 'Panyassis', 'Pausanias', 'Vellius Paterculus', 'Hellanikos', 'Nikolaos of Damaskos', 'Apollonios of Rhodes', 'Photios', 'Nikander of Kolophon', 'Suda', 'Aelius Aristeides', 'Kreophylos', 'Zenobios', 'Dionysios of Halikarnassos', 'Antipater of Sidon', 'Schol. Aristoph. Vesp.', 'Excerpta Constantiniana', 'Ammianus Marcellinus', 'Hekataios', 'Alexander of Aetolia', 'Ephoros', 'Schol. Lyc. Alexandria', 'Eusebius', 'Philostratos', 'Aristotle', 'Pseudo-Plutarch', 'Herodotos', 'Kallimachos', 'Eratosthenes', 'Vitruvius', 'Pherekydes', 'Lykophron', 'Apollodoros of Athens']"
